Started 11/01/17 10:17:27 in McCain 321
Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner
5|80000|30.0006203586|344.224953586|344.144122393|0.0808297704207|0.0281887449091|[13, 13, 13, 13, 13]|15|Uniform|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|29.9636948816|347.081247335|346.998605368|0.082640829205|0.0290361054358|[13, 13, 13, 13, 13]|15|Uniform|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|30.1527170648|350.90801801|350.826229377|0.0817872110056|0.0288972964627|[13, 13, 13, 13, 13]|15|Uniform|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|30.0209395999|347.441037904|347.359330907|0.0817047220189|0.028678558534|[13, 13, 13, 13, 13]|15|Uniform|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|29.9976763061|344.066193389|343.95796506|0.108226905984|0.0281583093456|[13, 13, 13, 13, 13]|15|Uniform|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|32.707887054|346.798219832|346.688283414|0.109934995882|0.0406192586524|[17, 17, 17, 17, 17]|20|Uniform|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|32.5313000907|343.125019093|343.013163527|0.111853859213|0.0388502976857|[17, 17, 17, 17, 17]|20|Uniform|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|32.8174890331|345.084944831|344.975776128|0.109166995448|0.0392368579051|[17, 17, 17, 17, 17]|20|Uniform|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|32.6187128997|346.79904273|346.686771591|0.112270001613|0.0392030089861|[17, 17, 17, 17, 17]|20|Uniform|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|80000|32.7697494904|341.435619519|341.326241181|0.109376915556|0.0389373376966|[17, 17, 17, 17, 17]|20|Uniform|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.2397835804|345.462383196|345.448324237|0.0140578213031|0.00351175310789|[1, 1, 1, 1, 1]|2|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3069763535|347.817747238|347.804276795|0.0134693054715|0.00351488200249|[1, 1, 1, 1, 1]|2|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3176137218|344.576531955|344.563014009|0.013516523235|0.00350094423629|[1, 1, 1, 1, 1]|2|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3762208165|342.874063573|342.859699405|0.0143630304374|0.00351118424442|[1, 1, 1, 1, 1]|2|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.4230454552|344.935175074|344.921599955|0.013573696604|0.00358940643491|[1, 1, 1, 1, 1]|2|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.1654751664|346.860452045|346.829478872|0.0309714665054|0.0105799171724|[4, 4, 4, 4, 4]|5|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.253038238|345.441681318|345.411574279|0.030105901591|0.010292059218|[4, 4, 4, 4, 4]|5|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3466437258|344.819114848|344.788781107|0.0303326039575|0.0100357745541|[4, 4, 4, 4, 4]|5|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3347309979|348.240643835|348.2103118|0.030330612848|0.0104951526737|[4, 4, 4, 4, 4]|5|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.1770406258|346.688155129|346.631501159|0.0566525477334|0.0108876862214|[4, 4, 4, 4, 4]|5|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3883004219|343.071416076|343.014144577|0.0572695081355|0.0193206154509|[9, 9, 9, 9, 9]|10|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3208949995|345.838467321|345.782501707|0.0559647607151|0.0196591045242|[9, 9, 9, 9, 9]|10|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3773432183|343.551613185|343.495871998|0.0557397649973|0.0188905352261|[9, 9, 9, 9, 9]|10|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3547164133|345.035617869|344.97868941|0.0569267523824|0.0198548024055|[9, 9, 9, 9, 9]|10|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.2880217042|347.306005792|347.248738275|0.0572652414558|0.0202888648491|[9, 9, 9, 9, 9]|10|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.277388239|343.009212307|342.925862927|0.0833479585708|0.0301886749803|[14, 14, 14, 14, 14]|15|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3489642185|341.370689918|341.287849408|0.0828393715783|0.0298274303204|[14, 14, 14, 14, 14]|15|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3306718226|346.082426642|345.999400391|0.0830248294515|0.0294053144753|[14, 14, 14, 14, 14]|15|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3358152305|345.454605628|345.37187662|0.0827275848133|0.0297807813622|[14, 14, 14, 14, 14]|15|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.1774272165|343.168270887|343.085436351|0.0828328293283|0.029364354501|[14, 14, 14, 14, 14]|15|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.400220314|344.597568624|344.48244735|0.115119852126|0.0445719009149|[19, 19, 19, 19, 19]|20|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.2104514749|344.710188493|344.596184801|0.114002838149|0.0434395269258|[19, 19, 19, 19, 19]|20|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.3989069121|346.159664731|346.019009433|0.140653591137|0.042927526636|[19, 19, 19, 19, 19]|20|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.202163966|344.453617183|344.315710757|0.137905002863|0.0441136606387|[19, 19, 19, 19, 19]|20|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
5|100000|25.2930960558|342.854808949|342.739511887|0.115295354452|0.0430856778403|[19, 19, 19, 19, 19]|20|Uniform|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]
6|20000|175.387988617|705.500693334|705.474718706|0.0259732059203|0.00401465117466|[0, 0, 0, 0, 0, 0]|2|Uniform|0.0|20000.0|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.308590326|693.181180974|693.15567824|0.0255010278197|0.00390570890158|[0, 0, 0, 0, 0, 0]|2|Uniform|0.0|20000.0|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.165172039|696.521867675|696.496791038|0.0250752142747|0.00323726405622|[0, 0, 0, 0, 0, 0]|2|Uniform|0.0|20000.0|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.317786533|692.427379443|692.401882113|0.0254961922765|0.00362922874046|[0, 0, 0, 0, 0, 0]|2|Uniform|0.0|20000.0|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.129232829|692.908320374|692.882372484|0.0259467525175|0.00352000200655|[0, 0, 0, 0, 0, 0]|2|Uniform|0.0|20000.0|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.40757994|693.387933803|693.336564814|0.051367566979|0.00687531055883|[0, 0, 0, 0, 0, 0]|5|Uniform|0.0|20000.0|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.178022047|695.243316761|695.19072466|0.0525903943344|0.00690204836428|[0, 0, 0, 0, 0, 0]|5|Uniform|0.0|20000.0|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.366675937|691.86566307|691.810698132|0.054963515664|0.00814421800897|[0, 0, 0, 0, 0, 0]|5|Uniform|0.0|20000.0|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.108084566|692.02688286|691.975081515|0.0518002072349|0.00692451948998|[0, 0, 0, 0, 0, 0]|5|Uniform|0.0|20000.0|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|175.052344008|691.474765923|691.422699476|0.0520653096028|0.00751616427442|[0, 0, 0, 0, 0, 0]|5|Uniform|0.0|20000.0|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|133.288964084|693.912944022|693.778827821|0.134115062945|0.0269269486307|[2, 2, 2, 2, 2, 2]|10|Uniform|19137.188394|862.811605993|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|133.287424771|691.53100176|691.420729413|0.110270924924|0.0273413844407|[2, 2, 2, 2, 2, 2]|10|Uniform|19137.188394|862.811605993|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
